CpG	TCGA-67-6217-01A-11D-1756-05	TCGA-50-5942-01A-21D-1756-05	TCGA-67-6215-01A-11D-1756-05	TCGA-38-6178-01A-11D-1756-05	TCGA-73-4676-01A-01D-1756-05	TCGA-49-4488-01A-01D-1756-05	TCGA-75-6207-01A-11D-1756-05	TCGA-50-5933-01A-11D-1756-05	TCGA-73-4658-01A-01D-1756-05	TCGA-50-5941-01A-11D-1756-05	TCGA-50-5931-01A-11D-1756-05	TCGA-75-5122-01A-01D-1756-05	TCGA-67-6216-01A-11D-1756-05	TCGA-75-6212-01A-11D-1756-05	TCGA-75-7031-01A-11D-1947-05	TCGA-55-6981-01A-11D-1947-05	TCGA-91-6828-01A-11D-1856-05	TCGA-50-6595-01A-12D-1856-05	TCGA-44-6779-01A-11D-1856-05	TCGA-49-4487-01A-21D-1856-05	TCGA-55-6712-01A-11D-1856-05	TCGA-50-5936-01A-11D-1626-05	TCGA-44-6146-01A-11D-1756-05	TCGA-55-6983-01A-11D-1947-05	TCGA-05-5715-01A-01D-1626-05	TCGA-49-6744-01A-11D-1856-05	TCGA-64-5774-01A-01D-1626-05	TCGA-05-4390-01A-02D-1756-05	TCGA-05-4425-01A-01D-1756-05	TCGA-38-4632-01A-01D-1756-05	TCGA-38-4631-01A-01D-1756-05	TCGA-05-4433-01A-22D-1856-05	TCGA-50-5044-01A-21D-1856-05	TCGA-05-4410-01A-21D-1856-05	TCGA-05-4415-01A-22D-1856-05	TCGA-50-5944-01A-11D-1756-05	TCGA-75-5126-01A-01D-1756-05	TCGA-80-5608-01A-31D-1947-05	TCGA-71-6725-01A-11D-1856-05	TCGA-55-6543-01A-11D-1756-05
cg08270205	0.410283556432681	0.38231239146556	0.357028042949914	0.462651019611578	0.46755040823824	0.416639097943487	0.738894532658375	0.499427099751286	0.70425401887569	0.523194358272495	0.636477604120282	0.829843523591208	0.596620136254413	0.445463184836796	0.451341066421177	0.477070804708438	0.453336889007292	0.621784590876756	0.865571176771174	0.721776800280793	0.497762542114831	0.666201134079496	0.352359003823188	0.489682152309422	0.377801203736695	0.514640206683772	0.353802423913603	0.602263407069723	0.388328286829211	0.799353337389067	0.427275151216584	0.506548750262603	0.655105932893893	0.487033836131628	0.798606312523535	0.319161538999339	0.554322045023809	0.486915847630842	0.465260460963148	0.398764121450686
cg07280242	0.609494072382928	0.72651094175641	0.678484188150453	0.632769625813104	0.653737131925492	0.719458325785886	0.671274584307672	0.520764089346383	0.561770408955686	0.532448649379118	0.561084723185936	0.421369003623022	0.61287395335128	0.562224245120007	0.695514963616302	0.606068701887046	0.589685555690428	0.476512210174235	0.592588380240015	0.487211870934523	0.583908828745269	0.640621257967135	0.514163286719713	0.542970161018762	0.723600571124845	0.566032851299745	0.632229155426593	0.731977858656423	0.703898414201275	0.614682601996764	0.460505292379234	0.491182088753681	0.542394274572248	0.439566083126352	0.685797359932129	0.743065349602007	0.467315266164064	0.629300587241544	0.673487647426614	0.719401379381542
cg13798621	0.599008752309864	0.695927556682039	0.728880146771343	0.625349653448586	0.657513270520904	0.624577846236853	0.729933275658499	0.561293945596579	0.545504470982105	0.491918787513209	0.404962362898089	0.448020688280566	0.651447121783653	0.480863896797043	0.663301204064083	0.632176206321328	0.590301244460215	0.488856996874974	0.68744170525252	0.487069793258954	0.599435192820702	0.601740888438158	0.320397998516855	0.463554261080185	0.712650048726679	0.565051696969773	0.633620042491698	0.776935575584923	0.68786683428987	0.653416935527913	0.447754358927192	0.367581297935122	0.516448624597512	0.425868475817157	0.671513809439659	0.712619088169306	0.642247320520706	0.63421030158926	0.651416107741711	0.740873666761248
cg13487474	0.649520166643234	0.82132153174545	0.782024360730554	0.711610187945855	0.740845025939781	0.723286745720973	0.743415767789416	0.615241771929274	0.623710538689345	0.550290145710708	0.503224884686797	0.462129395390105	0.684335737449686	0.652676101820427	0.718566966590462	0.714853087840539	0.664548359961293	0.471271242236812	0.65380166445329	0.572206540637969	0.684065033330032	0.69721944906261	0.633098609096514	0.595460846814266	0.720223062177496	0.627482053411456	0.696482721111298	0.820669113444834	0.731153576781736	0.735518556926991	0.4750219366161	0.509532885051325	0.633439414892462	0.47886202829413	0.742222321957479	0.822025397441468	0.600995196458192	0.676265614689838	0.730896536473995	0.731676567781669
cg23016632	0.611573392413153	0.695657860987623	0.698093324549573	0.56099265077886	0.631547287224264	0.618970309495317	0.683775602485751	0.53689990434321	0.579465640404634	0.5133058247068	0.409471409900626	0.465782661871909	0.646650970024955	0.579900588512718	0.58908552094655	0.595091163524191	0.578887952846934	0.467395069572618	0.62807321262709	0.479867389548979	0.590871976818953	0.577784721903724	0.41731446331623	0.496171091712532	0.543704095871801	0.547768358943393	0.545375290507367	0.727828625175282	0.607485139402708	0.642795083338928	0.3622194385079	0.376795937142056	0.490565343158548	0.402120319877244	0.55972191000561	0.649696975728209	0.508682003723974	0.599460927900409	0.612993093439003	0.709985647204451
cg14651254	0.944462483275026	0.929443357313023	0.946656272699745	0.918844674914106	0.43915439228821	0.95457949439567	0.937868316280243	0.930789086785739	0.945603201404505	0.660927359917102	0.266596104303721	0.951971100063861	0.944031771426455	0.953646066715735	0.840989168719263	0.96564079324121	0.931700396884069	0.948509747549602	0.68680122926685	0.746173948785719	0.91654699173317	0.862185485052102	0.599555909175555	0.933794930613105	0.916189800379564	0.934358470009229	0.526645445989182	0.769736821500545	0.428365513949574	0.439974467185324	0.451013527181267	0.487387609554613	0.934518820504072	0.941080006503312	0.860959325793251	0.927657326101509	0.96435709650341	0.928803287258471	0.433958668110383	0.956040357176359
cg13850380	0.180710797028582	0.26493477047944	0.366188173877264	0.411580423928781	0.292824672989562	0.24877894313231	0.561363355662898	0.458634360575469	0.434104338462073	0.215082811386133	0.412155784133253	0.420906196159058	0.369947672549067	0.163039408756264	0.452499700901449	0.306607630664016	0.47418154455592	0.358427392985393	0.4944534003645	0.41850009311273	0.506345676827468	0.406534298277751	0.0871952576868034	0.205522752038719	0.323498795487884	0.226507433446875	0.0864616689791067	0.600479734139957	0.324815405134815	0.52635824368752	0.0900508349657645	0.5142474048631	0.272092926494283	0.30999831272214	0.612550882605589	0.376434848691772	0.362178785651259	0.388246308278822	0.529037823660819	0.181437394908653
cg16306898	0.00932083424078824	0.00985520156642268	0.0105058269934303	0.0205199176590728	0.0325793358274665	0.0100571879021049	0.531030632044588	0.145358241616277	0.358971982815526	0.015022613873912	0.15896866316626	0.028499309775895	0.0448314719225936	0.00964778313729818	0.489734501686104	0.0119647730647946	0.45470941619468	0.28660032693684	0.646192932114802	0.14058709961789	0.50739571636493	0.457559106332098	0.010494542417801	0.0802941340914574	0.0508539488501913	0.0128912748760729	0.00746100145409753	0.590725627041199	0.264423780928423	0.601062882623526	0.0128286701289855	0.483257493567172	0.300348844933825	0.011188890396575	0.600929446026985	0.0168466649661944	0.00976106330496944	0.16697247921444	0.241232495574703	0.00852332538283796
cg07229301	0.769018294540232	0.779826179740699	0.835930682967861	0.784921371204039	0.840636631241452	0.777897351789825	0.862383955164508	0.823681555277655	0.798294400776836	0.678466652736704	0.761944144726907	0.821891576112838	0.851725922301174	0.809522173063948	0.750495033063079	0.860636126026626	0.802651871405338	0.845328703796243	0.900609043116019	0.812416992514931	0.843156625770502	0.832713626124709	0.715344446050083	0.84967243643241	0.748518003129791	0.803952876607761	0.789193850065832	0.851075586533438	0.803246885748938	0.862235076497789	0.540824692069065	0.81706045243383	0.797904875146071	0.818390241601932	0.808154622087413	0.764490827797542	0.837115877358817	0.831693698341021	0.819336161930028	0.816780555675272
cg18312113	0.91033594250996	0.960326464769618	0.956657306515731	0.957399626506312	0.945228670223257	0.95463518333407	0.95743289168937	0.955716796045962	0.95878591778182	0.648565579860643	0.781331999555869	0.946583621049435	0.955489731891159	0.967249020695894	0.785129601799884	0.967168120972379	0.949876265719739	0.946780282501416	0.954819392757184	0.961087537424876	0.964067215331518	0.938025140042899	0.8217357728258	0.945050130660148	0.89061906374006	0.922966559659225	0.797966240554797	0.955649034936373	0.951167781664222	0.95793488932684	0.371106349976909	0.925385828195217	0.943179714554022	0.946559298413406	0.943656059920922	0.964900865682194	0.944104194900206	0.932785103086187	0.958046348352868	0.948976946522053
cg14442715	0.820408138610236	0.84168454630876	0.851227482741244	0.836263185116469	0.863762394223675	0.843040735948141	0.859193224852061	0.835228337956912	0.850416357909589	0.840570433174648	0.752973970367896	0.849583577718482	0.859621560506623	0.86872745502215	0.867053059833792	0.85004224994903	0.864239039363197	0.862726745647984	0.865409708463571	0.856173500632167	0.886291051905771	0.787010825665798	0.859222969039574	0.901319586071639	0.704368841462305	0.845966916952734	0.899320460362395	0.830507892698374	0.83168937919554	0.876680107400931	0.443288769058715	0.840698773577827	0.824344294902018	0.855013632952357	0.824163869018671	0.772066655450223	0.834999089680999	0.848107223150519	0.848731313824121	0.841389604134537
cg19910128	0.797660098655528	0.770003806099321	0.76565174215961	0.773678553830374	0.799800298548316	0.748286909836807	0.772829638408797	0.784753771977204	0.787469218251469	0.787721222305221	0.788435612920089	0.787207322740794	0.769253970628364	0.788620382304888	0.774634492633377	0.867918833728802	0.76710164191115	0.796449608516281	0.782832913556221	0.776118974623176	0.785261218987913	0.817936221028717	0.788212457868607	0.7803099836543	0.763073078482629	0.772889788236163	0.794532472268775	0.814227841868515	0.767057395755975	0.808033581724835	0.473672224959202	0.775561364799084	0.800454751696521	0.761008795398278	0.7606844303872	0.744584716182393	0.842250145816074	0.803091913001029	0.774116221898655	0.795958535631585
cg06089960	0.877037128222057	0.883091266972905	0.799156648453439	0.873231428238425	0.902926859703344	0.901752868277718	0.930112826298823	0.921846035677448	0.881972506151348	0.879342159108926	0.824230137738257	0.937596108290973	0.917121418494063	0.873249832129803	0.893495522158768	0.901520042095275	0.848994896899009	0.933278568313933	0.873895708047897	0.888624441437909	0.90783389739956	0.878386147775307	0.878159636394389	0.91353464871345	0.896579795768088	0.875088814686187	0.892821213723457	0.896878284581362	0.901875405799506	0.880495968410838	0.42731216079829	0.862960832966369	0.859690832914606	0.883680684146775	0.901755375639584	0.909952760105914	0.873735908789025	0.879660532144844	0.893331343136703	0.941884146113253
cg09828226	0.906565517963472	0.905379764884309	0.907301618589057	0.922398485628851	0.900052609674943	0.90613529660925	0.920527132039335	0.906525949268593	0.920689876339577	0.908771823644647	0.743397899232018	0.857021568006687	0.914108058174477	0.918130006692518	0.906924508237694	0.91314960755896	0.905707009063039	0.887651877127882	0.903103867413558	0.905556318796174	0.922702240221818	0.916025650659378	0.927589777956427	0.910882844264221	0.933206454225664	0.879384817130068	0.911685495305566	0.91710300076719	0.915248637523518	0.89941457785581	0.430507124805836	0.822815031749404	0.909102066481793	0.898571872380444	0.911887573988252	0.909630318597519	0.915579401472942	0.928236641285778	0.913913167273384	0.908023937190132
cg20490900	0.85313860283495	0.877613838867062	0.806471751723641	0.856450851229652	0.786260493374714	0.828433005817781	0.819631077683635	0.837857826713303	0.798363734266016	0.793560050199426	0.506541561609265	0.779574867765084	0.867377072218895	0.856052023824731	0.844645230480379	0.847325318072465	0.826388818537754	0.81295385253706	0.857332098554569	0.789901658440935	0.858648872645611	0.368564935477875	0.861034957587443	0.847818335781629	0.87615490676616	0.746246993761914	0.865601346275661	0.839104568960213	0.86218416462398	0.854535178364152	0.375477116100344	0.848862907248504	0.862154326127803	0.878345478598163	0.87725616576585	0.84673169140149	0.725566550078777	0.876172721203803	0.863863256843184	0.714242248624478
cg05702207	0.863220503217548	0.914074796572643	0.901869404546013	0.885280764615474	0.902233951828055	0.861617105318225	0.90060027544405	0.903288649656617	0.927552497982723	0.89644629750175	0.783773899518236	0.89532705174325	0.876300059465473	0.911818709074727	0.582451899082084	0.916729987918355	0.888341388497627	0.925991501095531	0.918121361918237	0.90005631967546	0.904827979653546	0.907368908727366	0.910195737996354	0.924146471317389	0.886805006867699	0.861524099974641	0.90126290324503	0.884872612559161	0.910992880927519	0.936158988747328	0.603592679013431	0.839843941113512	0.873214020550149	0.906572209549056	0.765796682730995	0.863564052729163	0.903127882368926	0.808411975281657	0.874748500430354	0.935336151436244
cg03136668	0.688208800030221	0.88677127557667	0.806961739227745	0.817290753229488	0.879731749520125	0.827299104493254	0.663151306682292	0.824878506808248	0.856601457325318	0.783208848400259	0.722010703567635	0.87772693153814	0.873213265711036	0.82537825673274	0.487902273700669	0.841683585516936	0.744483188712788	0.796120480185781	0.863510647588561	0.828535612355306	0.819960187757875	0.867704967855169	0.895975054791	0.80665794328912	0.857448778716862	0.699883860761161	0.404072712295386	0.70420815638728	0.895146364872303	0.878368067549444	0.484475247611194	0.665960853683907	0.804579273843665	0.691479181209105	0.777727291569529	0.87740865683992	0.92619733977491	0.740978761245783	0.657911299401859	0.73648473216784
cg09126090	0.471786253913615	0.504692042020086	0.412552639489371	0.490568773872107	0.516898900063736	0.809525367112702	0.854407352648611	0.769389419906099	0.746380005714465	0.542087172707967	0.197504319845891	0.814268642981644	0.716191418842983	0.572046139213174	0.381920773448708	0.579367042757677	0.488060775334224	0.750982266127251	0.91602245500112	0.567423100103968	0.620215947198297	0.410657676057917	0.404883191822131	0.626591558050955	0.559578183774206	0.499360108542221	0.298167340827158	0.54281008321544	0.538002885763673	0.594587073353084	0.398132105462122	0.672388830475388	0.70990882914538	0.602964308819302	0.321010484334657	0.319947942269961	0.724011350890665	0.516619370296186	0.352803527148042	0.420577938809366
cg09172260	0.56622499105874	0.539270787571024	0.722968892622939	0.511668243445204	0.684345551918252	0.626657911525069	0.707123249192201	0.673658146235436	0.691199794855428	0.731293191002504	0.352114425799432	0.768302501215255	0.791729779214128	0.543511249075515	0.454228439579544	0.676612638332102	0.760223220074216	0.701176373147142	0.85989223298961	0.607580473555151	0.775085671779919	0.59466211450673	0.423244735652992	0.716898985695352	0.612057623955173	0.54325509719954	0.51320590684905	0.629396010684036	0.68771488561589	0.799417360993754	0.434531821399139	0.55854698169743	0.624076582708512	0.753677542574466	0.552458106898396	0.516110448627085	0.592395390924852	0.587016999948655	0.544817007844432	0.573947912146397
cg09159050	0.966765549735085	0.953895003450269	0.970014692513646	0.973029931705279	0.971444390002212	0.963627494149069	0.967734013282597	0.974512999152536	0.970715096219157	0.969621255659323	0.868727127310708	0.969779650624752	0.958519497849283	0.962323989894781	0.925362899569646	0.97204264039835	0.96414696285689	0.967021970271626	0.973789700440877	0.957060945574647	0.97205699403035	0.977809433017775	0.96913523331362	0.958831600907115	0.971174329448826	0.964795004574824	0.93971813879427	0.971058309776769	0.969536883344823	0.972746523853977	0.527940290073472	0.58877029157185	0.964895676921291	0.958154981980551	0.78223117068018	0.968019478506661	0.974348672479517	0.968877685884892	0.959128775153375	0.979413890443851
cg24535439	0.426302520418266	0.524881018203236	0.678169335757419	0.606608452423798	0.542995536544032	0.638183577349081	0.686371787690747	0.504985778460187	0.453743594086995	0.542946756441853	0.113848587109833	0.437776354127066	0.632820044975879	0.494089084264784	0.532993374496975	0.576778181689319	0.612029063417503	0.462431075936475	0.538121012659327	0.336077631571028	0.526978932989794	0.543169602285023	0.569334051422827	0.50008250004524	0.701543068817128	0.522251620199343	0.743358854428081	0.706461131767943	0.651564492254599	0.578538830819871	0.0847488889136875	0.649672544805514	0.43379208457176	0.515575674907346	0.116329547395612	0.504538849634183	0.324534355098801	0.560740692402021	0.228578519199424	0.741678683495886
cg00262621	0.488023892054275	0.573722741221061	0.696020625585212	0.606613464294613	0.635744851285769	0.690951863806616	0.689997483467297	0.543642944886229	0.497315855998938	0.538534956413023	0.147385640917201	0.481868315325809	0.597877417688967	0.606489279857334	0.367842625989544	0.586796947874444	0.6058586828506	0.558524123750274	0.602775479015243	0.367804963547451	0.603971521787524	0.581384829737605	0.270726858019312	0.53670182185752	0.654563056853607	0.548005052441977	0.756125329022641	0.738682266605781	0.625848528537041	0.621216696233595	0.116964568612155	0.648974436722065	0.510456507318337	0.495482238953442	0.223923169678587	0.563595935660716	0.440784910340847	0.520554887270938	0.272361074996481	0.714705111494914
cg16652392	0.281992545345722	0.208653303295688	0.224757925433526	0.317791662072403	0.291294026209292	0.329820096494395	0.343131252770262	0.429282472336676	0.436823149084329	0.452137448465611	0.373096012620388	0.566366311756891	0.391624020286268	0.345069593997029	0.325333649899442	0.334325447056737	0.339920972964694	0.501653444409742	0.323336490316701	0.462292022618951	0.349627833189201	0.276781494673886	0.164328873553481	0.336320944186563	0.200294938179672	0.383367682008833	0.185785149560712	0.251277387545149	0.264144332132971	0.339750715665884	0.349008540733422	0.285249989560782	0.353562930835104	0.380593638047497	0.417083531515634	0.220647089359447	0.391744197854693	0.346178860204087	0.225532519342359	0.219265981984121
cg01755342	0.548571684742619	0.715913425752104	0.439471995093396	0.57804258269605	0.585198068927852	0.610618532222557	0.685474818528247	0.606732550883882	0.66910474251067	0.529528707363731	0.598185068702228	0.502488169610336	0.66079285828773	0.615751181834712	0.572754707401007	0.609164785645997	0.577740367586521	0.660565893629835	0.574265696087749	0.574969119777271	0.393275478848884	0.694780663169927	0.689864230153972	0.587939736059764	0.667314587478863	0.553991884785919	0.680968738634507	0.662443982162569	0.689783020052475	0.690537389517007	0.65492141891532	0.634707708473824	0.558010044200456	0.443901166992968	0.730205330220994	0.564118605053907	0.648304686026427	0.680881171677143	0.31865606128538	0.438718581847899
