V1	TCGA-44-2662-11A-01D-1551-05	TCGA-44-2656-11A-01D-1551-05	TCGA-44-2659-11A-01D-1551-05	TCGA-50-5936-11A-01D-1626-05	TCGA-44-5645-11A-01D-1626-05	TCGA-05-5420-11A-01D-1626-05	TCGA-50-5939-11A-01D-1626-05	TCGA-50-5935-11A-01D-1756-05	TCGA-50-6593-11A-01D-1756-05	TCGA-38-4632-11A-01D-1756-05	TCGA-44-6145-11A-01D-1756-05	TCGA-44-6146-11A-01D-1756-05	TCGA-50-5933-11A-01D-1756-05	TCGA-50-5932-11A-01D-1756-05	TCGA-73-4676-11A-01D-1756-05	TCGA-49-4488-11A-01D-1756-05	TCGA-73-4658-11A-01D-1756-05	TCGA-44-6147-11A-01D-1756-05	TCGA-38-4631-11A-01D-1756-05	TCGA-50-5931-11A-01D-1756-05	TCGA-49-6745-11A-01D-1856-05
cg07836663	0.655037701721997	0.62819036557835	0.594760221819008	0.570486017768952	0.591550728025731	0.574637690105704	0.59105971715545	0.624759911827737	0.59686122272865	0.56795577004977	0.573184816705633	0.564803746710473	0.553947409861552	0.569077865477408	0.597621038254929	0.615366496725787	0.642362215277702	0.577052190166292	0.590825137993063	0.640784653220834	0.523010277641385
cg20975074	0.51960006360252	0.476865492622383	0.45255857449297	0.433770562124682	0.464952259045225	0.429330719055388	0.449877006271674	0.508630489532217	0.519414863348758	0.458516716112053	0.502603774815809	0.45601308525689	0.381552116362751	0.42687764528149	0.449637187779081	0.487435828755321	0.534968355963664	0.429972647916208	0.465801154062974	0.4866539079098	0.409866645926774
cg24776480	0.650610155603055	0.636196003657845	0.564513433304452	0.639142329170601	0.660370679733212	0.612053893737009	0.636298100276521	0.764754859497426	0.641240037607284	0.628246629875945	0.644361990488704	0.639287583504982	0.501002766699325	0.567059366775983	0.68499523418073	0.728880308551901	0.715649317719029	0.644420220229584	0.647418029753124	0.710683106343542	0.615446868009401
cg00866690	0.713697490343444	0.6442926476761	0.623715017515493	0.583423148269223	0.631530845339407	0.609630513360533	0.641196436553739	0.733125272636716	0.64101777881939	0.626358214635487	0.597952125584112	0.581407345175145	0.568279346529835	0.641332132450998	0.667126890939056	0.662664102485974	0.723147280403739	0.698687299823966	0.672134064199861	0.729652599070716	0.582283251332968
cg07196858	0.855829170748094	0.89339371857476	0.879791631052727	0.919817449281859	0.913241294296449	0.907189854452057	0.909357748618931	0.885668198414293	0.876783798590799	0.893734330044268	0.902360669938706	0.895515070301923	0.900957263179084	0.885222843914644	0.871192269188301	0.881347003528447	0.888693067324402	0.866380471429406	0.857302821473678	0.880804691102543	0.906031501642644
cg10219789	0.682171226346306	0.623857934491724	0.609592612016514	0.65230436627461	0.713593171902625	0.666513398225166	0.705672370076391	0.704311063936353	0.690426080917901	0.652106645498617	0.6188762969809	0.659978275723748	0.612782084429004	0.657365720563766	0.609748970491947	0.695731346875401	0.664288632174326	0.660097348552398	0.62471954659733	0.701884207482578	0.669724723682795
cg06801943	0.652387899320106	0.620940118550186	0.671556980759884	0.614699939393298	0.670931530727056	0.586305611522741	0.608209315253951	0.630148530873264	0.655985843156809	0.640340033501685	0.65444593098146	0.660580983164448	0.652723822898373	0.613344738381836	0.615790523188794	0.640929691879168	0.643520860063664	0.670041599790532	0.639618304737078	0.6733480512461	0.652621957679647
cg01514357	0.963642584324874	0.955739482690357	0.96345826082528	0.956032727939602	0.965184996762803	0.961821974242427	0.956516517101639	0.950351321630886	0.95859318971056	0.955213146486622	0.958744583580686	0.962361491230416	0.980760448240074	0.952860321159943	0.958693689241433	0.953748044117734	0.973938072246745	0.961586852528184	0.959394133217162	0.963130897939462	0.958600886744914
cg03042633	0.443364748141451	0.517058222602444	0.445621248012922	0.438122812334583	0.4503662214057	0.386728527298084	0.407044099939184	0.442229470213728	0.595933179424585	0.544916954382846	0.525816183473931	0.477335964154377	0.47704209052048	0.45482692500363	0.52379462299918	0.553262380192016	0.552953038695274	0.519287977489952	0.517069593642116	0.499450456027633	0.417541314404097
cg07114422	0.439604411356949	0.511041785413672	0.3596788855202	0.431993501713986	0.488117894517239	0.396656774733277	0.477297893720532	0.408381435801694	0.563569313517996	0.539152529891268	0.490948372809856	0.445192340056823	0.399076831281354	0.425403810631994	0.541641631842641	0.491130683526319	0.558635995713974	0.518279038318173	0.397976656934256	0.458413692897057	0.431264446231107
cg00954996	0.912166715139399	0.904158469418666	0.886665217454881	0.841461441268492	0.901471417678918	0.925717939203199	0.906281400332694	0.912563317467043	0.915944667363351	0.924945998204948	0.869741799865758	0.916939316826734	0.902446606278911	0.891557625259457	0.893388977946726	0.893345693148615	0.914797212980364	0.928737022678095	0.928894078051471	0.891394790478293	0.920889483356906
cg10982378	0.954776894414113	0.941862150843176	0.935061636867671	0.928136177726402	0.914866981980691	0.946241328420114	0.941011399721745	0.892480033502046	0.915067923690388	0.895454380666178	0.905558957880237	0.912138065643756	0.910002248229033	0.904296174750685	0.891603544849798	0.883086953432316	0.909207495653048	0.916005693926041	0.923885633298549	0.926506834016257	0.923724923282639
cg09888283	0.22102282264268	0.197317707509354	0.163583182114209	0.201601949433523	0.243895389775742	0.249716938409108	0.20280591239722	0.227065893393475	0.332261260419158	0.271262262025371	0.219761375122779	0.267110559197882	0.0871027275044426	0.223242421206255	0.2240349775171	0.28910241619727	0.307161602533954	0.191025836097533	0.244235859454678	0.228228886118494	0.208167707476137
cg06875179	0.70824124893975	0.716276195465127	0.671982141804958	0.715599311828899	0.725137959374084	0.72396269153253	0.671622494696062	0.70135187065254	0.732827355851493	0.671532507720588	0.755063297959061	0.704590668588386	0.689575530792853	0.678099674423611	0.703752178796478	0.756668596186029	0.761851039863517	0.702315577966502	0.734374392302483	0.715555639143902	0.709305390581293
cg07842023	0.930117328174079	0.86833698654808	0.858596015254801	0.884166101543304	0.926228698238346	0.881025828427674	0.884294202320572	0.880342815598786	0.882032254131164	0.861778924809402	0.899476459118769	0.891130939657891	0.759473825775746	0.877982048589931	0.8668524071741	0.934556313602291	0.842627337370155	0.904292869564849	0.899723720160093	0.908505967132104	0.923660162923352
cg13865934	0.398934049714267	0.440913014115818	0.368144400644475	0.367737471018336	0.300704720329148	0.374732417709782	0.337680954917556	0.39277257406396	0.477881734406564	0.437610440493286	0.440513039139697	0.358803785437549	0.410179036302575	0.359726852408177	0.434231553708623	0.468035796041011	0.463472177440355	0.399806508039119	0.379898814154434	0.345941398053318	0.333945883924215
cg09129839	0.885822866165201	0.863998305263078	0.835272735865931	0.884696942531609	0.898716294809606	0.851012199109373	0.877810713298187	0.870412921075357	0.856950765392389	0.842005119389907	0.822106411732392	0.898777616245772	0.852875554015644	0.871851883698505	0.848472258184093	0.849204551152341	0.837843473211448	0.859298677387266	0.822862479687149	0.834784532840281	0.862622010613918
cg01520454	0.742528039280707	0.697593922843764	0.652601523243993	0.735320242945711	0.775201495667586	0.767896705184411	0.704819269145972	0.755959864449949	0.729886418433209	0.711181885358414	0.713548823000628	0.730682681523725	0.700355221652155	0.706717948821121	0.687752141669442	0.705688640093101	0.68071241858422	0.760593331270591	0.653119692358053	0.757331412581201	0.668701352037439
cg06799533	0.820838017839565	0.69685261436946	0.755114895077757	0.764735625680536	0.81959952874275	0.879334955950967	0.785566977770244	0.83623521055578	0.810756755542452	0.826927259277299	0.849552213753165	0.855843067397976	0.820200930400976	0.7534164173895	0.796358899618117	0.836179516752651	0.823457828607608	0.825713570524838	0.722257079213039	0.878227298271697	0.800896882397449
cg27545787	0.70304835581565	0.665151103282819	0.704958881101926	0.693626621728622	0.726969033916029	0.694843941224137	0.653881583217476	0.69215346098477	0.634162027015412	0.663880593216446	0.734625271065437	0.734942381494788	0.68413857578599	0.649080389302163	0.686181067125404	0.75877513012288	0.666213272342622	0.721144039950232	0.698278745540295	0.687522794343166	0.708537876461674
cg16590777	0.882663907108923	0.870517352762148	0.911274000455812	0.926403689532107	0.924513475914429	0.896946486658627	0.924031984229541	0.9231900489131	0.902631530805892	0.913870666675627	0.928983426081726	0.922420844182936	0.921321829832316	0.91299395508071	0.829739280246831	0.902655386167023	0.919457736234148	0.903065020968228	0.889948157100836	0.912890116152953	0.879976051528829
cg19676238	0.9321477454773	0.944524216989115	0.917103246145287	0.924488772591934	0.932340371962302	0.927448563924121	0.929290990869076	0.951277279072858	0.961834620005679	0.934211287933389	0.91202311530639	0.951578317530489	0.915006729249156	0.948218938255397	0.954415696647559	0.944875392096828	0.934671701992077	0.937871813539338	0.945060996797501	0.9650630785665	0.941755389876405
cg10716120	0.60971414984353	0.629979600706859	0.638438339768438	0.586649657263525	0.584513625114334	0.619675980881657	0.616416463816486	0.635024459094657	0.6399198161218	0.694100378088447	0.653859295256672	0.671803654301125	0.641560292002703	0.588436512211592	0.664505601147005	0.608137752262555	0.639169932090171	0.602421390517253	0.602113973796214	0.588099512699059	0.65193837293235
cg20066001	0.519902418919332	0.5532148653523	0.563841488975003	0.523276553661896	0.524954224917134	0.557442033196787	0.506667915249306	0.558350093956303	0.596580015543988	0.632757344193585	0.594917116020262	0.64235661261729	0.548820086346754	0.529049306557778	0.546292358055272	0.562344568762932	0.568525079019304	0.589163205555412	0.593547071191487	0.529306417729261	0.565728958958304
cg04847649	0.610599960261291	0.59109560883244	0.607858577672087	0.608711679363736	0.617436897872033	0.634327454404297	0.57412764197832	0.61021215573015	0.658646197333981	0.671835533187132	0.609714276366832	0.678202086452752	0.620351691209728	0.621260848153369	0.650094900377954	0.61928913473486	0.653278071458704	0.686720557794444	0.636425997967976	0.647402808986795	0.657298725026061
cg03722487	0.748419919330253	0.769062707431815	0.684226902295865	0.794084168814126	0.837464743004319	0.777710671799672	0.748669216794167	0.793403638526953	0.783089652774572	0.786080668296277	0.764429125013232	0.812699495527279	0.806686298432958	0.798134004762052	0.807817682010748	0.763137105068856	0.691219759096696	0.820718021116657	0.764337884350631	0.747274354351644	0.725370755325428
cg10219816	0.958257094790939	0.962959628946988	0.949143494179877	0.962362555625821	0.959075119396521	0.965221694339575	0.938743241403156	0.961791681037666	0.962450552874971	0.952788385084016	0.937337357783843	0.958964771948515	0.95853235264904	0.9589409099837	0.953687671307681	0.956053205902362	0.954299651373923	0.96571741751024	0.960067704722645	0.961118319718585	0.964067372560555
cg00314892	0.738956138689211	0.622036708640442	0.733627246229786	0.74078881992931	0.774928805462472	0.714465421342074	0.738876805022083	0.739662737511362	0.713717832627011	0.707679631012176	0.727646657494225	0.758663093774404	0.677942089697417	0.721258189404903	0.782910224648031	0.645616841756874	0.682067993656384	0.680116904813785	0.729397144287187	0.748564818305641	0.738066971437722
cg17128799	0.619108394073916	0.603325301077485	0.581642853252048	0.637619078674322	0.648065477484465	0.625566242649682	0.66194586224588	0.620608352905189	0.638991824232513	0.624909025683591	0.648379265063195	0.614741344417025	0.620625503769947	0.627002711055251	0.680322246159552	0.544825442182115	0.65401889883904	0.659507976588809	0.540240079100392	0.664451336661525	0.620412056291896
cg01985965	0.0528447228138843	0.0621796883568232	0.0657377287786253	0.066760591074979	0.0477554107982247	0.0621672257560896	0.0562915488253186	0.0711734762339415	0.0925772676546435	0.101774627526311	0.0710794055601921	0.0731173356098185	0.0962169442667748	0.0852815866754061	0.0668322540261927	0.077719511434842	0.0814763847246169	0.0741917692246588	0.0545393782316755	0.0739642884825321	0.091737582717198
cg12053769	0.045131684831232	0.0701081867775707	0.0709732541675006	0.0767191098367598	0.0712046025888705	0.085292614652471	0.0557198759871798	0.0953324534536817	0.0836524731629787	0.110186578701155	0.101217129175096	0.0981985344780531	0.0666655067095101	0.0963764493076904	0.0590934784096819	0.0813268102493233	0.0989011037708675	0.076800523154686	0.0789237965880731	0.0717398826879661	0.100260248708545
cg20430847	0.0103402925371884	0.0106064910945338	0.0133888508634818	0.0200187668685533	0.0122718518433903	0.0105413702800255	0.00953026975687663	0.0129837751280406	0.0155510470510838	0.0132489454858326	0.0144950016988537	0.0103964036779817	0.154940178950881	0.0150980656796245	0.0139814013427109	0.0141079971803541	0.0644339626370449	0.0144992485367676	0.0132794652591571	0.0116242338501666	0.0160483178971989
cg09827752	0.0136241934983636	0.0121434460271461	0.0235974868712053	0.0326919355901604	0.021291792041211	0.0197294158276834	0.0237067534810055	0.0177283185604534	0.0183821323612209	0.0231062194947817	0.0187518709521124	0.0184999497931756	0.0261471082201157	0.0272110468137347	0.0303992703770095	0.0196322932712867	0.0733041658516216	0.0208887030455045	0.0212878204708753	0.0159868272045159	0.0362491981441961
cg17755964	0.00946888846243364	0.00950551416234223	0.014472941381045	0.0278298011941032	0.0257233383142923	0.0122779695953588	0.0119909653080595	0.0132363363145903	0.0178417237480716	0.0179305467692568	0.0119486236385854	0.0120957050696126	0.0171725527123116	0.0237165302113983	0.0186779510461069	0.0170854443450272	0.117227171396992	0.0139840003859817	0.0106620451459801	0.0102131409737601	0.026466745440635
cg01116067	0.0160880799821132	0.0200610136916271	0.0226435649303013	0.0427363438450674	0.0223692301927742	0.0179153474801658	0.0157453886870253	0.04335471215062	0.0472429429139759	0.065164313869838	0.0442624971054085	0.0439531606242329	0.0254982727156967	0.0358086280014109	0.0351118100028143	0.0324931045435978	0.0818594650059685	0.0301575074471338	0.0275128100129039	0.0321174395317552	0.0324457506730368
cg06839900	0.0147140068419885	0.0147214097949618	0.0168218563098777	0.0204321934019123	0.0154987554493572	0.0147652586662971	0.014976139914765	0.0183724174686872	0.0447198611594774	0.0244340245757071	0.0420870535499493	0.029016066252244	0.0314695743353095	0.0199475107004692	0.0363291736237235	0.0191577143767117	0.0817762312321261	0.0180386821661875	0.0149413844566558	0.0215777556748002	0.0746435762053614
cg15923947	0.0952382656497729	0.0630029836631525	0.0795563760827113	0.059809150086185	0.0782449017919985	0.0697555336926616	0.0941408935775229	0.0584991568253464	0.0828362026025472	0.0467212244134274	0.0931551785978334	0.0636126209021236	0.0859204431532426	0.0932228218688619	0.0760186847010379	0.0507650142829277	0.104252678893837	0.0512530553684792	0.0513294275821289	0.0611542364078716	0.121616419821861
cg05697909	0.0602792332883978	0.0950627793722078	0.106013064529668	0.0778196938995094	0.102151717106052	0.0904960616389749	0.0839739804136241	0.165420087017874	0.170911715152951	0.165979004259403	0.134880439407635	0.132394300886496	0.117449472082166	0.128865984144422	0.119435018473342	0.170796417966201	0.19965481129006	0.10994878811652	0.103713228421472	0.113954643857086	0.118384369245122
cg17806162	0.37654716553691	0.420044283448281	0.398451828396281	0.345865440548998	0.550668769394602	0.506015210541598	0.500007780348692	0.577543805663954	0.522661172032964	0.413228439281829	0.485972545174086	0.508542814504315	0.473616575933867	0.50742681587233	0.466958497608938	0.489622324109473	0.500922935635745	0.436998462791555	0.463258453609879	0.518769289969137	0.543878684286063
